Molecule ChEMBL ID,Potency,rotatableBonds,GETAWAY_96,PEOE_VSA4,GETAWAY_203,MORSE_75,AUTOCORR3D_27,WHIM_77,GETAWAY_149,GETAWAY_95,aliphaticRings,MORSE_216,GETAWAY_148,GETAWAY_94,GETAWAY_60,MORSE_205,JGI3,BalabanJ,GETAWAY_150,AUTOCORR3D_8,RDF_25,MORSE_45,GETAWAY_238,GETAWAY_24,HAcceptors,MORSE_94,RDF_27,MORSE_223,WHIM_0,GETAWAY_136,GETAWAY_145,GETAWAY_204,GETAWAY_100,AUTOCORR3D_4,RDF_26,AUTOCORR3D_28,MORSE_210,GETAWAY_229,RDF_182,MORSE_77,aliphaticHeterocycles,AUTOCORR3D_5,GETAWAY_18,GETAWAY_84,RDF_85,GETAWAY_59,GETAWAY_228,MORSE_22,RDF_28,WHIM_84,satureatedRings,MORSE_206,GETAWAY_257,MORSE_214,GETAWAY_237,PMI2,MORSE_200,MORSE_11,PEOE_VSA5,JGI4,Kappa3,GETAWAY_126,RDF_29,aromaticRings,MORSE_41,max_abs_charge,GETAWAY_41,MORSE_213,JGI2,MORSE_42,MORSE_201,RDF_24,WHIM_19,GETAWAY_34,WHIM_11,MORSE_194,TPSA,GETAWAY_258,GETAWAY_40,GETAWAY_151,GETAWAY_12,GETAWAY_202,ringCount
CHEMBL4250626,High Potency,0.2650309242058152,-0.104518536,-0.705658395,-0.334070641,1.387854630660829,0.8889717436608774,0.04549422,-0.724619339,0.3209646366998027,-0.6299148569524761,0.601551746,-1.556857997,-0.062563717,-0.48151685,-1.585163318,-0.541878323,0.5260378452647723,-0.879950797,0.6620397194379797,-0.242656238,-1.144550538,-0.618826194,0.1567871344491872,-0.2902484040744897,-0.615443305,0.4647059508377447,-0.332531511,-0.027355444,1.3616399246495214,-0.499031831,-0.617601444,-1.017898344,0.4022850461178444,-0.325309629,0.8980289764049951,0.065896214,0.454282959,-0.427997504,-0.813452225,-0.4170602971904646,0.1141979943971292,-0.279233831,-0.69507917,-0.029670701,-0.523461548,0.575239775,0.0574156521379907,-0.455119486,0.2720532476935117,-0.4990871544247903,1.3414049409330917,1.0645505564166102,-1.333438204,-0.08970421,0.2148730645758415,-0.876507076,0.7539501264389882,1.0258281968700378,0.1839412723733404,0.593631985,1.144885614259438,-0.404934056,-0.3336617983675517,2.230826487141216,1.4906152129223793,0.2900652390872153,1.530749986439915,0.2361238818162038,-1.021291506,1.9762643280158887,-0.253928914,0.7215581485302613,0.098966776,0.3537434398046254,-1.737798311,0.4405561531423684,0.058628714,-0.119749027,-0.597595088,-0.325003156,0.2048941887887738,-0.7876357089671842
CHEMBL3235959,High Potency,-1.5036448352901353,0.3549259018016876,0.948454501,0.2998819452419618,0.1661352120913039,0.9523157929463312,-0.39857891,0.405341929,0.4649858184505201,0.8573209424948863,0.9856388518179215,-0.299772258,-0.210011178,-0.416134929,-0.893337601,-0.793078452,-0.359787567,0.067586747,0.9496451359714472,-0.735574412,-0.495509437,-0.020764595,-0.229428291,-1.7429712836514002,0.5063482366493798,-0.560148712,-0.867117148,-0.552048249,1.122365745142278,0.017780231505216,0.056691425,-0.289555328,0.8488132541305244,-0.64944308,0.8832438154008195,0.8260559601537076,-0.339839474,0.6187671991165563,-0.197931763,1.438432453575276,0.5380036210505073,0.2294194258678283,-0.339980504,-0.696902847,-0.839568522,-0.071287114,-1.401991819,-0.475294174,-0.083832977,-0.4990871544247903,0.039049711,0.2092155486271913,-0.90155054,-0.179947825,-0.52766799,-0.699630019,0.2044131761777698,-0.790374272,-0.413116842,-0.418976942,0.6905782330842289,-0.407218359,-0.3336617983675517,0.1639415529188831,-0.9441482730808112,-0.607522457,0.2977666206748497,0.029915133,0.4535908207055276,0.088641786,-0.451620617,0.6197886014663229,-0.061597418,-0.376988512,-0.504418791,-2.053794744,-0.175482018,-0.761927164,-0.170197724,-0.091924057,0.1833938599531769,0.2657666502650008
CHEMBL3927831,Medium Potency,0.2650309242058152,0.3038765198403276,-0.705658395,-0.203255028,0.2955186921828682,0.6197595341977005,-1.220498125,0.042812689,0.4649858184505201,-0.6299148569524761,-1.357523675,-0.998153224,-0.099425582,1.6433955632998734,0.5343919926028791,0.1638088588344586,0.8141760417617161,-0.486633326,0.6700287587861316,-0.735574412,0.7198091325090058,-1.468703202,-0.70092121,-1.25873032379243,-0.096405427,-0.560148712,0.7775329613681146,-1.156566364,-0.885563967,1.3098103875509877,-0.683708588,1.531302213981649,0.4469378669191124,-0.64944308,-0.565701963,-1.127681151,-0.538370082,-0.83232149,0.7519454940276055,-0.4170602971904646,1.549668665319861,-0.403295601,-0.11249542,-0.696902847,0.5653513610875431,-0.214959755,-1.110110325,-0.475294174,-1.007429625,-0.4990871544247903,0.2851618241462215,-0.493137745,0.4096274802598492,0.6568566014123046,-1.128620419,0.6753388073423284,-0.274728545,-0.790374272,-1.206937102,-0.071169032,-0.882047534,-0.407218359,-0.3336617983675517,-0.015068132,-1.6947630180431414,0.4271966927241628,-0.003473633,-1.873003272,0.2729625195495733,-0.018564439,-0.843612253,-0.677773124,-0.49681089,-1.080055677,0.9781783220216568,-0.674753468,-0.659802788,0.2834791048657359,-0.047518851,0.948894678,-1.509757036,-0.7876357089671842
CHEMBL3687413,High Potency,0.7071998640798028,-0.819209883,0.948454501,-0.022125718,0.5945854248535332,1.031495854553148,0.1157204818595514,-0.211428596,-1.119247181,-0.6299148569524761,1.9840011236753368,-0.074738391,-0.910386621,0.8261215583738476,-1.541756401,0.9341067404695254,0.271995618491794,0.3750894971036552,0.6540506800898278,0.2300117912148201,-1.613544442,0.4738728170060819,0.2124641757191658,0.1939925557844803,-0.314066473,0.5197910388607628,-2.198004894,0.078143812,0.8103226141354086,0.017780231505216,0.5591057191731958,-0.107469574,-0.371697181,0.2856328147551821,0.9571696204216976,1.614111476469693,-0.836165994,1.7942276189095634,-1.354882261,-0.4170602971904646,-0.186567289,-0.130359707,-0.134689087,0.2609751438166082,0.7760893435049006,-1.292504569,0.2296735831907924,-0.090913277,0.2074365316967614,-0.4990871544247903,-1.031839517,0.4352816440965163,-1.481939168,0.6568566014123046,0.3626300215999435,-2.259151699,0.4564735128678327,1.0258281968700378,0.7379168403005157,1.065688664114089,1.1900816660110796,-0.134244139,0.6956533720681974,1.2891452871243452,1.4890410274470909,0.564328146,0.4114128147415792,0.2041259724594667,0.7924554848576068,2.520225356351487,0.3405998100136102,-0.200728372,-0.158781009,-0.037515686,-2.300931045,1.065253859065335,0.6543030125995826,1.3288853736552788,1.0130597917647497,0.1853596989325078,1.1509086575550376,0.2657666502650008
CHEMBL3892326,Low Potency,-0.1771380156681724,0.099678992,-0.156406687,-0.751674329,1.0506091661598664,-0.251221143,1.98159547671902,-1.181312018,0.6810175910765953,-0.6299148569524761,-0.528252202,-0.051459026,2.0017007468157058,0.4665209962063972,-1.308388282,0.5988377274020196,-1.034052871,0.038981839989929,-0.775987363,1.7124706088189932,-1.102442726,0.6402508556873525,1.4352447656357807,2.6151973550793315,-1.167967497,0.984273941573372,-0.102042572,2.2664787332492047,0.13196798151178,-0.82203937,0.3707003587271994,1.3795640855052853,-0.446118549,1.0422248355279058,0.3509780192504978,-0.394642293,0.9506094796025678,-0.447717009,-0.739361799,-0.4170602971904646,-0.952151647,0.5023553196487383,2.301065827333997,2.5151216670477865,2.8483461706089126,0.8625850582963113,1.5359628936745375,0.956754731,0.2181086249159745,-0.4990871544247903,-0.356395306,0.4030749674817087,-0.100785214,-0.639369863,2.601280928730667,-0.749689563,1.6327550840881262,2.589074365020217,1.455698772642475,0.1365371701378478,0.1875166520295278,1.8013220222567985,0.6956533720681974,0.5746108302425346,1.4898354205654645,-0.146262113,-0.969855482,-0.318506547,-2.434969202,1.2368006256331256,1.4254814835560985,1.001424402956092,1.0412250706382378,2.417427503087444,-0.63493619,1.3103378204508904,0.4946515677025589,1.2392791220447463,0.075160022,-0.682659015,0.753152574,0.2657666502650008
CHEMBL5287269,Medium Potency,-0.61930695554216,0.2528271378789675,-0.103288405,-1.566756226,-0.385335359,-0.583777402,0.4043040287325347,-1.115397611,0.2489540458244439,-0.6299148569524761,-0.968812992,1.624655292538686,-0.099425582,-1.527627576,0.5567666923888124,-0.607853638,0.6440025403477334,-1.18030232,-0.424469632,0.3601560185807037,0.7110971714341404,1.921811423907952,-1.02229755,1.6467154353613909,-0.129891742,-0.560148712,0.8303223636020849,0.7177791624463687,-0.901597804,0.1254494111756969,-1.430719316,-1.412417478,0.2832108573144631,-0.370491868,-0.595272285,-1.008607538,-0.637635386,-0.234509127,0.5467720065800646,-0.4170602971904646,-0.254923035,-0.217202946,-1.893537169,-0.49995597,-1.366413478,0.6470760955588406,0.9019580085496428,-0.475294174,-0.4071637,-0.4990871544247903,-0.129524163,-1.780785451,0.904841781953864,0.2384543883323417,-0.751288669,1.0130738684522542,0.329307938,2.179001443932348,-0.292625656,-1.256057547,-1.18729122,-0.407218359,-0.3336617983675517,-0.831893838,0.2395390976104045,-1.081249297,-0.542125457,-0.68742362,-0.489856174,-0.90518889,-0.025711287,-0.887672814,-0.644698963,-0.060819521,1.2024741560304146,0.060498416,-1.219924454,-1.135286546,-1.448432432,-1.554696333,0.2048941887887738,-0.7876357089671842
CHEMBL2442014,High Potency,0.2650309242058152,0.4059752837630477,-0.705658395,1.381626437814361,-1.8743059,-0.97967771,-0.594380607,1.789544482557989,-0.039088318,0.8573209424948863,-0.563589536,1.0814700968327928,0.4535023993039134,-0.252680128,1.4405673339331788,-1.240543742,-0.226688101,0.5645970059018196,-0.160831333,-0.731623164,2.1413107812245458,0.2670244445915276,-0.135693525,-0.7744893639334599,1.8123145085609744,-0.560148712,1.1002174764321022,-0.422498113,-1.01568472,0.7068629813962942,0.069912853,0.1960066833896516,-0.580077012,-0.64944308,-0.920545827,-0.300106626,1.4469360001678564,0.2980657753006791,2.307844440504789,-0.4170602971904646,-0.52834602,-0.155172061,0.3369263291919859,-0.693918803,-0.769322528,1.4372756255962358,-0.940244865,-0.475294174,-0.59638553,1.5799128391663746,0.8365448541165288,-0.988005719,0.7680562459360798,0.1071909489347066,-0.512409206,0.8592242012865667,-2.066400668,-0.790374272,-1.003198834,0.3624668964124367,-1.095839243,-0.407218359,-1.3629769688033009,-0.902595142,0.1764770205724596,-0.919184852,-0.134244596,-0.586523224,0.2610201525309978,-1.005532697,-0.438538078,1.1667999169349923,0.1538966318106405,-0.130185908,1.0395089562509832,-1.022843732,-0.973403841,-0.776861539,0.740000365,1.3788854299294082,-0.257362881,-0.7876357089671842
CHEMBL3905801,Low Potency,-0.61930695554216,0.04862961,0.948454501,-0.228411877,1.4536068910352309,-0.900497649,0.8413385354160113,-0.856448154,0.3209646366998027,-0.6299148569524761,0.1748616842989162,0.8952351725907716,0.2691930722191761,0.2049933146300689,-2.184581525,2.286964885139628,-0.752542371,0.5753238460224709,-1.239351645,0.3070611250633129,-0.713308464,1.5485850128121292,0.5775364210083913,1.6467154353613909,0.2161335095579142,-0.016438491,-1.183481805,0.9258266467100882,0.6691015133437623,-0.197558128,1.4482468061902685,0.8333068229903776,-0.341928634,-0.155525441,-0.22564326,-1.00938242,0.057221743,0.2780497363662627,-0.515190766,-0.4170602971904646,-0.501003722,1.0110085762404335,0.8418322453810337,0.4370337152630465,1.232688305409174,0.7907487373838207,2.000102319011253,-0.40910704,0.5346766111448376,-0.4990871544247903,2.685113897824273,1.3122942226843626,0.5100001999766028,0.5912248817134871,1.2774940585945953,-0.790404659,2.0732929698347227,2.336118064384721,-0.117813897,-0.316761733,0.7005713299539389,-0.339831418,0.6956533720681974,-0.093290852,-0.8560834999674124,0.5269286590055788,0.710707072,0.4516887448510779,-2.430490814,0.8976446606714291,1.6452196876434224,1.3194542375308993,0.1454458847741872,1.1203169626181928,-1.228998313,0.3282260041739891,4.229355010829367,-0.030142776,-0.383896406,-0.590231096,1.4089126035822006,0.2657666502650008
CHEMBL3902066,Low Potency,-0.61930695554216,-0.615012355,0.948454501,-0.16803544,0.2424926757518992,-0.852989612,1.0809716580411382,-0.343257411,-0.543162454,-0.6299148569524761,1.0199854202179122,0.9262743266311084,-0.504906102,0.074229474,-0.497976656,0.4803356998412957,-0.895258785,0.7648313548206352,-1.526957062,0.96173351,-0.21527469,1.2832794916717234,-0.169522614,1.1624744755024206,-1.006116976,1.2352171203448987,-0.219889336,1.1464160005925426,0.20350356095209,-0.2406258,0.9226950112619616,0.6208734431234686,-0.148433077,1.308547471920085,-0.624842607,0.1971096532938506,-0.836165994,0.3698269815544401,-0.291019734,-0.4170602971904646,-0.70607096,0.6512294435292346,-0.140237504,0.7354380736468403,0.986827326,-1.220668248,0.6124689855303513,0.2230331834677614,0.7189331090201324,-0.4990871544247903,0.8072526306493564,0.6037473371585887,-0.160312253,0.706080391,1.1621465379494405,-0.123055308,0.2804854399535997,0.7728718962345421,-0.204904968,-0.122061409,0.3162913321460135,0.3382258858969075,0.6956533720681974,0.1880100819927967,-0.9441424707350256,-0.732187415,0.070085033,0.223482732,-0.21966012,0.2835344669210913,0.3653112728767934,0.8932942592006575,-0.293992961,1.3345487097938245,-1.261413105,0.3282260041739891,0.5345644289268149,-0.612583411,0.6291936411487968,-0.750975302,0.9520306158257668,0.2657666502650008
CHEMBL3981381,Low Potency,-0.61930695554216,-0.972358029,1.5887732587958685,-0.213317768,2.113250535436485,-0.757973538,0.5999457570172685,-0.743452027,-0.903215408,-0.6299148569524761,0.4800177343142162,1.042671154282369,-0.578629832,-0.056534367,-0.997827449,1.6679615168579396,-0.813483474,0.5967775262637726,-1.495000905,-0.037191347,-0.199302761,1.7374465702341115,0.039794871,2.130956395220361,-0.336390682,-0.143950269,-1.706171238,0.5665389699851544,0.1091505984144398,-0.176024292,1.216871802133781,0.1656590576943789,-0.416350002,-0.000614908,-0.654412929,0.3296145631168924,-0.637635386,1.6188278110620449,0.003442216,-0.4170602971904646,-0.692399811,0.5395738506188624,-0.351077337,0.084319764,0.5653513610875431,-0.645977681,1.512038181028315,0.4311510173791607,0.6378476681187861,-0.4990871544247903,0.7144939230033097,1.1004733880254345,0.7249941327452959,0.8045279707346423,0.7105108548685213,-1.095990369,2.374175804,0.7728718962345421,0.5739177639904011,-0.334472933,0.2553485822966476,-0.407218359,0.6956533720681974,0.508422375,-0.9004757208117672,-0.4828575,-0.103887052,0.4516887448510779,-1.660208142,1.0033259033505908,0.986489613868964,0.7660823253707345,-0.209485491,0.7541333082537384,-0.493822917,1.1194209664730124,2.456083605008852,-0.254158405,0.2849013204932517,-0.710789251,1.236909972897425,0.2657666502650008
CHEMBL3900789,Low Potency,-0.1771380156681724,-1.278654321,-0.065339637,-0.585639128,2.170518633181932,-0.868825624,0.6359387160230449,-1.054191375,-1.04723659,-0.6299148569524761,0.1173972333220092,1.1280288278932964,-0.615491698,0.1069204340389459,-1.715831565,1.0686377354013126,-0.921751619,0.2213381220409936,-1.279296842,-0.190302203,-0.791716114,1.9667784613893773,0.063052369,2.6151973550793315,-0.615443305,-0.171832844,0.062645493,0.5448489131151067,0.2886062330448725,-0.2406258,0.5392735759683541,0.256701934780197,-0.446118549,0.7809536295414795,-0.432635514,-0.800939024,-0.637635386,0.9940308623981026,-0.42400255,-0.4170602971904646,-0.569359468,-0.031110291,-0.389916253,-0.480261282,1.1624423112700548,-0.717814002,0.7584097326723083,-0.028265562,0.7866952840709661,-0.4990871544247903,0.8319499955334432,0.6935544161806491,1.3151983900072162,1.091666744,0.7602864561778496,-1.709052925,2.1334695367021705,2.589074365020217,1.8872615512070432,0.1167122989791423,0.530158746,-0.140335614,0.6956533720681974,0.7716719120352025,1.49061525837803,-0.657388441,-1.278879722,-0.246419303,-2.472289099,1.3629166251939722,1.030340346988926,0.7788035187537268,-0.226386985,0.730284354,-1.642732527,1.5292262134999486,0.5734710835655853,-0.254158405,0.7479151310300194,-0.907700903,1.6454162207737666,0.2657666502650008
CHEMBL3218114,Medium Potency,-0.1771380156681724,2.039555506526569,0.495828313242047,1.859606562439376,-1.433129443,-0.472925316,0.1678702802412547,1.4270152423801168,1.2571023180794652,0.8573209424948863,-0.49555691,-1.044711955,2.186010073900443,0.8588125185708887,2.2516502011732618,-0.210176345,-0.634303165,1.4370466690480868,-0.728053127,0.2840944967046274,1.5866492594581143,-1.414742757,1.319662047050003,0.1939925557844803,0.4505377122087132,0.0495276022198122,0.986831789,0.6776451796664174,-0.530352814,0.1254494111756969,1.5606289510177045,0.9243497000761955,0.2534423101136177,0.3658944312021402,-0.37349487,-0.092696407,1.7447319125070289,-1.067176347,1.052106707145304,1.438432453575276,-0.555688319,2.239220098254528,2.0569354942316003,0.4531475506157714,0.495105367,0.934421379208802,0.7177377211737301,-0.019063072,-0.969706584,1.5799128391663746,-1.051080488,0.7598258469072732,0.7389259928952554,-2.493465944,0.8872862154737786,1.3602646213257978,-1.124012923,-0.790374272,0.5578205719165598,0.07029685,-0.759632097,0.2933012582387064,-1.3629769688033009,-2.39785251,0.2156586560384429,-0.57012297,-0.698194375,1.3919271531262682,1.501533526585526,-1.618880399,0.3660380806080635,1.5738781051907456,1.2651698671042506,1.3499483201187903,0.2994812443095054,0.5342386093966299,0.8951217887257656,1.866522883318472,0.1820093625961921,0.8042248927827524,-1.031374719,-0.7876357089671842
CHEMBL2442033,Medium Potency,0.2650309242058152,-0.308716064,-0.705658395,1.708665470452528,-2.807563789,-1.027185747,-1.042932861,2.3451087727006987,-0.471151863,2.3445567419422484,-1.335396559,1.9350468329420547,-0.762939159,0.270375235024151,1.390448006412688,-0.843479762,-0.91657424,0.4179968575862586,-0.064962861,-0.735574412,1.8044482863297493,0.7346816343983438,-1.023002322,-0.7744893639334599,1.315600841039043,-0.560148712,0.929953066,-1.216472236,-1.093387159,1.008336684473641,-0.088744292,0.5298305660376506,-0.86287821,-0.64944308,-1.349315496,-0.367263111,-0.73690069,0.0116140181059153,2.0437785631417507,-0.4170602971904646,-0.282265334,-0.725856202,-0.434303587,-0.696902847,-0.699076533,-0.645977681,-0.653148313,-0.475294174,-0.72609078,3.658912832757539,0.5258175424353452,-1.219646047,0.8981924850641105,0.9193834802075748,-1.211571467,1.0345438509272924,-2.69655151,-0.790374272,-2.191096529,-0.181995443,-1.11257011,-0.407218359,-1.3629769688033009,0.303839878,0.1764772191614314,-0.669854936,-0.4082409,-1.781877602,0.6148127754562965,-0.598820035,-0.843612253,-1.040327135,-0.712304939,-1.241683446,0.7997649323502314,-1.022843732,-1.02673279,-0.642452162,0.5975345771804708,0.4425504288442975,0.167268613326481,0.2657666502650008
CHEMBL5271941,High Potency,-1.0614758954161476,1.120666631222089,-0.705658395,-1.365501436,0.2679451636387643,-0.900497649,-0.77706487,-1.087148579,-0.111098909,-0.6299148569524761,-1.483351007,-1.215427302,1.006430380558125,-0.64497165,-0.186297088,-0.078051867,1.814738323509257,-2.957382167,-0.440447711,-0.735574412,0.076576006,-0.708760269,-0.885571651,0.1939925557844803,0.3835650828799136,-0.560148712,0.5555944181731831,-0.182874628,-0.648139846,0.5776599657917171,-2.769388982,-1.04824597,1.0274245373355948,-0.64944308,-1.009256793,-1.295055774,-0.24057417,-0.558027623,-0.116242319,-0.4170602971904646,1.1532053371602495,-1.6439133,-2.442830418,-0.696902847,-1.401536475,0.3597308119088783,1.5287854798806708,-0.475294174,-1.454354422,-0.4990871544247903,0.1665570369703168,-1.145322947,1.3281803506014964,-3.592797249,-1.162595517,0.774567949,1.206977488327885,0.7728718962345421,-0.187362847,-1.366833798,-1.080849598,-0.407218359,-1.3629769688033009,-1.033467769,0.2381446997893796,-0.993983827,-1.106464435,0.4855434829559194,-1.490029412,-1.11792386,-0.843612253,-0.391546272,-0.42497954,-0.50263843,0.8413232038759159,-0.851462556,-0.728224836,-0.537911535,-2.710837608,-1.791794037,-1.590383269,-1.8410380681993688
CHEMBL3353606,High Potency,0.2650309242058152,0.2528271378789675,0.948454501,-0.112690373,0.3103659767835395,1.7599524213358644,-0.212855242,-0.536292461,0.3209646366998027,-0.6299148569524761,0.5906533152180315,-0.881756396,0.1954693413852817,0.6299757971916023,0.1423872523533272,0.4348596720597371,0.0391147655167331,0.1498258545699881,0.6380726013935241,-0.463926119,-0.845439874,-0.465938266,0.9066652599081374,0.1939925557844803,-0.425687522,-0.557768492,-1.663791014,-0.438286114,1.506561141619115,-0.089888948,0.5855485767796516,0.3173971861707416,-0.088895983,-0.64832054,1.4598650945636673,0.7488260029663989,-0.24057417,0.095533115,-1.100315157,-0.4170602971904646,-0.159224991,0.4279182577084901,0.8473806620424524,-0.59305813,1.4083032907569717,-0.57414136,0.2488133533077704,-0.475294174,0.1516495686161182,-0.4990871544247903,-1.161931451,1.1041895430194495,-0.679590677,-0.270191439,-0.294035562,-0.365788478,0.1885174792693875,-0.790374272,0.500318553,0.0527047506041923,1.3468672994744784,-0.407218359,0.6956533720681974,-1.1372633,0.014449497768709,2.583900463559789,0.4433271569110034,1.1747292229471895,1.7971071102952692,-0.181584999,-0.544894276,-0.563282383,0.5215041278963594,-0.526623664,-0.303691349,0.9817832345354714,0.7294331043158291,1.134738495165792,-0.419512853,0.2094713298617381,0.5435243679494257,0.2657666502650008
CHEMBL3235981,High Potency,-1.5036448352901353,-0.359765446,2.602567396473287,0.4156034490985437,-0.559260693,0.1130071399140717,-0.993022624,0.1275597840802191,0.032922273,0.8573209424948863,2.0209897357984032,0.6158827862277398,-0.320596774,0.1723023544330279,0.0119427526013359,-0.574192763,0.5557056188851489,0.3536358168623535,0.1747083192007162,-0.735574412,0.3132509490152865,1.8363740526932468,0.094062366,-1.25873032379243,1.254209264,-0.560148712,-1.764536986,-1.168222925,2.011626999908889,0.6207276376599095,0.7276789364143513,0.1656590576943789,0.8488132541305244,-0.64944308,-0.210858099,1.483672920016211,0.057221743,1.8462693201390468,0.5980653784419498,1.438432453575276,0.8114266059881704,0.4031059037284074,-1.133404086,-0.696902847,-0.277600569,0.8625850582963113,-0.064600382,-0.475294174,-0.687873453,-0.4990871544247903,0.1599519277571309,0.9159043566559576,-1.770075367,0.3369019678805681,-0.95153584,-1.26941888,-0.181625177,-0.790374272,-0.197817109,-0.021253907,1.822902095813374,-0.407218359,-1.3629769688033009,1.441077876903425,-0.9441482721846864,-0.00913066,1.4241093796786688,0.8824362637168526,-0.027089452,1.9687919169173624,-0.843612253,0.2763163801255312,0.1412205112559605,-1.00087715,-1.936908314,-1.481488174,0.4483660647702285,-0.328830281,-0.324535661,-0.746956697,1.7260424539072554,-0.7876357089671842
CHEMBL3916922,High Potency,0.2650309242058152,-0.104518536,-0.705658395,-0.313945162,-0.919837604,0.2238592261636155,-0.975905973,-0.037226234,-0.25512009,-0.6299148569524761,-0.621384243,-0.462727817,0.3060549376361235,1.3818678817235452,1.305871641,0.1227240753082487,1.0844792950770197,0.2070356685467925,0.3904123816008168,-0.735574412,1.4690377849474312,-0.947085567,-0.06310194,-1.25873032379243,-0.180121214,-0.560148712,1.106537334446028,-0.807754837,-0.958949605,1.008336684473641,-0.19782108,1.5009545882863762,0.6255491501241844,-0.64944308,-0.52134648,-0.933960522,1.248405391941741,0.537665175,1.4073608011516936,-0.4170602971904646,1.2352322326415484,-0.266827654,0.5422177456644568,-0.696902847,0.495105367,0.8625850582963113,0.1100500199596801,-0.475294174,-0.861974612,-0.4990871544247903,-0.238652054,-0.799720532,0.7091624734839783,-0.17174386,-0.880952347,0.7223947792953912,-0.583559228,-0.790374272,0.4749913592773828,0.1165767149165957,-0.966231805,-0.407218359,-0.3336617983675517,-0.40166888,-1.6947654462301176,0.5767946421462871,-0.770974643,-0.756059354,0.8790376457422792,-0.246701725,-0.842158638,-0.614167157,0.086290656,-0.870457441,1.3200850547166845,-0.674753468,-0.741976326,0.2237416037920476,1.052633621725157,1.6039273186022245,-1.284003583,-0.7876357089671842
CHEMBL3353576,High Potency,0.2650309242058152,-0.155567918,0.948454501,-0.002000239,0.8278998971497967,0.2872032754490691,-0.119593486,-0.173763221,-0.111098909,-0.6299148569524761,0.0318610677874175,0.4529272275159705,-0.099425582,0.8915034787679297,0.4014862758744351,0.5274358714721924,0.9489286774922904,0.8935534362684452,-0.009039586,-0.416017239,-0.451949632,0.8920662655833305,0.609251191,-0.2902484040744897,-0.05733806,-0.506083718,-0.662651153,-0.314047829,0.9330431340373196,0.1039155752416007,1.1474593009168352,0.7422639459045595,-0.922415304,-0.08620859,0.0257044771586353,0.4884654784018256,-0.339839474,0.5287691573892159,-0.251124889,-0.4170602971904646,-0.473661423,0.6016047355690692,0.7308639121526714,-0.502343205,1.373180293687412,-0.57414136,0.2105338130738144,-0.475294174,0.235026701114011,-0.4990871544247903,-0.96693714,0.7815034177057016,-0.12516597,-0.15533593,-0.560314454,-0.145415238,0.3236309029906374,-0.790374272,0.5909763702801409,0.6552635780733737,0.924734662008562,-0.407218359,-0.3336617983675517,-1.484752689,-0.9203216465333984,1.8608437080195217,1.3762378664245332,1.4504035189437046,1.4612280378978335,-0.505033651,-0.394445076,-1.460126517,0.2341787286569468,-0.76729368,-0.183835842,-0.355966721,0.6589986433318483,0.9853947424815716,-0.348279959,-0.558082255,0.989656191,-0.7876357089671842
CHEMBL3944172,Low Potency,-0.61930695554216,-0.104518536,1.4977062082695345,-0.35922749,1.373007346060158,-0.520433353,1.598950330310939,-0.837615466,0.2489540458244439,-0.6299148569524761,-0.387233118,0.2123737837033607,0.3797786684700185,-0.089225327,-1.360968826,1.6068349624941063,-0.802360577,0.3715138837301053,-0.807943521,1.0827404764034272,-0.627640847,0.9010596730796144,0.5007161995093072,2.130956395220361,-0.777293825,1.0900237093212646,-1.06266099,1.885500999654224,0.3872759977901276,-0.585167175,1.1342378721136073,0.4387876889518324,-0.431234276,0.7352101208671642,0.188341248,-0.386893468,0.8513441754895108,0.3004380465817954,-0.425902304,-0.4170602971904646,-0.651386363,0.9986023992503922,0.7641544121211801,1.8102905725452647,1.2678113024787334,-0.358632397,1.8374142730169405,1.3273318940180432,0.1335856466198083,-0.4990871544247903,1.249220590609931,1.070744148073304,0.688264683,-0.081500245,1.813906646,-1.010555412,2.0244704721875486,0.7728718962345421,-0.034938474,-0.290795394,0.2927469902787431,0.6717341386815197,0.6956533720681974,0.8228175363172686,-0.9001107177559274,0.215266264376153,-0.129963404,0.4036765708114923,-2.518565771,1.408361084527869,1.160923469373785,0.7851641154452229,0.1243190171830539,1.844234927628979,-0.626353863,0.9005325734239557,2.781759136510974,-0.074945902,-0.558021258,-0.8273288,0.7424024096786964,0.2657666502650008
CHEMBL5267089,High Potency,1.591537743827778,-0.2066173,-0.705658395,-0.389415708,0.8045684499201703,-0.425417279,1.1899103472986226,-0.093724298,-0.183109499,-0.6299148569524761,-0.196015203,0.4374076504958021,-0.35745864,-1.102645093,0.5498305354551731,-1.919065167,-1.016961635,-0.626082247,0.0548727289784381,0.9775385013410622,-0.200754754,0.0421892571844054,-0.574766901,0.6782335156434505,0.863535593,1.5147229373505828,0.4132117346829674,1.3647920833658085,-0.954632803,-0.92970855,-0.868808592,-0.83581259,-1.383827786,0.4672036743397342,-0.403065192,-0.917171401,0.3550176549242222,1.139629012276601,-0.319516052,-0.4170602971904646,-1.170890035,-0.973979742,0.053957079,1.870568252938792,-1.542028463,-0.214959755,0.1363672038705245,0.3373564153612681,0.4095996786156621,-0.4990871544247903,1.4591481921246676,-1.034457656,0.6933308142226606,0.9768112349440412,0.8356509284691532,0.7663359351380858,-0.44617499,-0.790374272,-0.996680422,0.3127457386574789,-0.985082419,1.1761844068774228,0.6956533720681974,0.1624372698517636,0.2507780636754623,-0.831919382,-1.099458847,-1.136540056,-0.783936962,-0.751623218,0.7766844487756643,-0.162564792,-0.479909396,1.1692413883408723,1.075422696854593,-0.798627427,-1.076707717,-1.075549045,-0.763805173,2.178587856,-0.407865183,0.2657666502650008
