,0
GETAWAY_104,2.5772791635287025
MORSE_1,2.5754754144706817
AUTOCORR3D_9,2.575384915354351
AUTOCORR3D_48,2.571961519679135
GETAWAY_17,2.5718008168485005
GETAWAY_197,2.57175873255536
MORSE_10,2.5717182036046906
MORSE_220,2.571592693984618
GETAWAY_141,2.5703320655550996
RDF_83,2.568977388078026
GETAWAY_19,2.5683846845502987
MORSE_43,2.5649771345445385
MORSE_16,2.564230638290934
topoRadius,2.5621595836220035
GETAWAY_39,2.5603131592104185
GETAWAY_147,2.560044586231543
GETAWAY_50,2.5586727288021587
GETAWAY_16,2.5554642821459037
PEOE_VSA2,2.555161791853925
AUTOCORR3D_6,2.5551273857514634
WHIM_12,2.544533676022476
GETAWAY_261,2.5442560732944397
GETAWAY_175,2.541844129940033
GETAWAY_58,2.5393999766832986
aromaticHeterocycles,2.5370018417025446
GETAWAY_168,2.534599222827639
GETAWAY_170,2.5307007334296765
saturatedHeterocycles,2.5273844313115803
GETAWAY_20,2.527054833337605
GETAWAY_234,2.5260166338932875
PEOE_VSA7,2.5259723993914776
MORSE_34,2.524978616558472
MORSE_95,2.5239782916572504
GETAWAY_249,2.52395520265077
RDF_14,2.523540901656924
RDF_82,2.523194951765319
AUTOCORR3D_24,2.5230359556865674
GETAWAY_51,2.519044991266352
MORSE_217,2.5170307732067116
GETAWAY_138,2.516752446954746
GETAWAY_174,2.512962942561481
MORSE_24,2.51185558651849
MORSE_13,2.511429969553732
MORSE_221,2.5099039375882484
MORSE_25,2.5093066245669804
GETAWAY_222,2.509286167911547
MORSE_2,2.5084989822812584
aromaticCarbocycles,2.507681248379898
WHIM_1,2.506857007390244
MORSE_198,2.50451048876355
GETAWAY_42,2.5044601569026352
WHIM_104,2.503882556114017
