,0
MORSE_75,0.5469910749927933
GETAWAY_34,0.5464823842502389
GETAWAY_55,0.546342923165063
AUTOCORR3D_68,0.5458205098093414
RDF_182,0.5452926411332252
GETAWAY_204,0.543974561263631
GETAWAY_179,0.5436734583612975
AUTOCORR3D_28,0.5432973698501483
WHIM_30,0.5420651194022713
MORSE_216,0.5417447304351508
MORSE_41,0.5416415976550455
MORSE_92,0.5415506272560064
MORSE_214,0.5412848128534782
RDF_2,0.5396618341876039
MORSE_23,0.5391622567709473
MORSE_15,0.5384051842411286
AUTOCORR3D_9,0.5379464166138724
Hardness,0.5366558099832818
GETAWAY_233,0.5358767600311277
GETAWAY_196,0.5354886899067843
RDF_25,0.5337673876200821
GETAWAY_42,0.5333421796287287
GETAWAY_160,0.5331409310669128
RDF_18,0.5330897186401182
