Molecule ChEMBL ID,Potency,WHIM_103,WHIM_100,MORSE_203,WHIM_9,WHIM_42,WHIM_104,GETAWAY_238,WHIM_102,WHIM_31,satureatedRings,PEOE_VSA5,GETAWAY_148,GETAWAY_203,max_abs_charge,aliphaticRings,MORSE_67,MORSE_212,MORSE_47,GETAWAY_140,MORSE_35,MORSE_218,GETAWAY_12,ringCount,GETAWAY_271,MORSE_206,JGI3,Kappa3,MORSE_202,aromaticHeterocycles,WHIM_53,GETAWAY_237,GETAWAY_19,MORSE_79,aliphaticHeterocycles,rotatableBonds,MORSE_62,MORSE_94,PEOE_VSA4,BalabanJ,GETAWAY_215,GETAWAY_147,GETAWAY_18,GETAWAY_59,MORSE_219,GETAWAY_51,MORSE_43,GETAWAY_20,MORSE_52,GETAWAY_149,MORSE_207,saturatedHeterocycles,GETAWAY_202,PEOE_VSA10,MORSE_1,GETAWAY_228,MORSE_42,MORSE_3,MORSE_211,MORSE_215,MORSE_48,GETAWAY_94,GETAWAY_32,GETAWAY_229,PEOE_VSA2,GETAWAY_260,GETAWAY_132,MORSE_87,HAcceptors,LUMO,GETAWAY_95,JGI4,GETAWAY_153,GETAWAY_96,GETAWAY_98,AUTOCORR3D_6,aliphaticCarbocycles,WHIM_19,min_charge,MORSE_222,GETAWAY_52,MORSE_205,GETAWAY_11,GETAWAY_150,JGI2,GETAWAY_40,GETAWAY_99,GETAWAY_142,AUTOCORR3D_5
CHEMBL3687323,High Potency,0.943413984,0.4389626090102988,-0.905632824,1.0002560067286064,1.4804000062016789,0.2417462499996472,-0.07472504,1.1279684849101037,1.3946972783214564,-0.4990871544247903,1.0258281968700378,-0.385129932,-0.223380507,1.4890410274470909,-0.6299148569524761,-0.008024985,2.024005647,0.6453530961731528,0.4304754433530826,-0.090439576,1.4627884964872642,0.695722554,0.2657666502650008,-0.040092906,0.003152379,0.0133425087774539,0.7454757292729726,0.7443849376487944,-0.1916923285764517,0.284422759,-0.114316105,0.069630726,0.1477673830510764,-0.4170602971904646,1.1493688039537906,-1.264107087,-1.167967497,-0.705658395,0.039679983,-0.618022036,-0.036344203,-0.142765884,0.495105367,-1.535602212,0.9343785515724572,0.4497892528439889,-0.096189225,0.1858403148032251,-0.366798271,1.815083375840873,-0.315596251168184,0.7262771630519982,-0.546327472,-0.627830585,-1.148831927,0.3699942515754992,-0.449450831,-0.992808614,2.2261889927225584,0.5708122637978352,-0.726077294,-0.325704676,-0.637635386,-0.835653652,0.8241567246681276,0.1397570893704782,0.3563172462327689,0.6782335156434505,-1.012445384,-0.903215408,0.2885239028215225,1.0283867438105805,-0.819209883,0.046396948,0.2283863252651168,-0.4388787337840141,-0.130761808,-0.6740501724863248,-0.753936636,0.5197777205050886,-1.143262997,1.0517046984112393,0.2463674156558452,0.2129841507559711,0.7613791134552411,0.091450309,-0.010315401,-0.514674871
CHEMBL2443075,High Potency,0.4970977986754841,0.1996615145734541,0.325702654103373,0.2015963831675023,-0.147621981,-0.512274757,0.3119914820729532,0.0273061862324835,-1.511917404,1.5799128391663746,1.0258281968700378,-0.260973315,1.7791046467130576,1.489041286663963,2.3445567419422484,1.458475357958809,1.5448191176574049,-1.220716628,0.6476698715903201,0.4092808208434936,1.0506952995278511,1.4552389278719704,0.2657666502650008,0.0483289365816134,0.7903090896242271,-0.369707448,0.131279622,-1.625747182,-1.3313903548400827,-1.028420456,-0.622961933,2.091253407501412,-1.787994668,3.293925204341016,-1.5036448352901353,-0.662030376,0.4672808695409132,-0.705658395,-1.571970657,0.654338127,-1.127782881,1.060633284200599,0.7058433493657814,-0.827614213,1.3791169010547688,1.1872300805560678,0.9941974327281548,0.5561677032917345,1.4034743826283076,0.2817796783570433,2.9605934038158224,0.6241506010829146,0.4074507758251922,0.6600947952822921,-1.148831927,-1.509435758,2.569954403979503,-0.075069115,0.6702982212667622,-0.183035225,-1.094695948,0.6342524252014278,-0.935431299,-0.835653652,0.1896039576492237,0.1654194424705515,0.593750873,-0.2902484040744897,1.398736887,-1.91136368,2.340922733813613,-0.443617594,-1.482851849,0.3680605911329296,-0.719895258,-0.4388787337840141,1.834662569542088,-0.5542482693585378,-0.596122476,0.90235362207826,-1.433910348,2.0356761186311867,1.4406222824216377,-0.68742362,-0.941139667,0.3212305029034932,-0.730295128,-0.405305677
CHEMBL3353610,High Potency,-1.18315137,-1.289323073,-0.54196224,-1.721706384,-0.393361149,-1.53558898,-0.047744818,-1.045839555,-0.1576992,-0.4990871544247903,0.7728718962345421,-0.276492892,-0.213317768,0.014449497768709,-0.6299148569524761,-0.437186767,-1.122384861,0.8726915397879543,-0.577717612,0.460086992,-0.958714891,-0.067812426,0.2657666502650008,-0.880100412,-1.191798032,1.879925219923588,0.1659368579455555,-0.135386357,-0.1916923285764517,-1.67693337,0.1892305985582304,-0.63504918,0.5532310558802996,-0.4170602971904646,0.2650309242058152,1.0870683912947543,0.2384577193341807,0.948454501,0.1181923808375274,0.018158045,0.1628866663742503,-0.167578238,-0.663953536,-0.46644466,-0.020500846,-1.732785086,-0.657576415,-0.818437349,-0.41387999,1.1147698226636027,-0.315596251168184,0.4843984636515336,0.3168145966369574,0.5788816014845721,0.000549207,1.2104383305077488,-0.960298634,-0.380865253,0.1224559586668146,-1.431341818,-0.35745864,-0.706065037,-0.339839474,-0.217985673,-0.280527748,-0.534462915,1.0686181266926915,-0.2902484040744897,-1.202034313,0.032922273,-0.535077432,0.080806556,0.099678992,-0.168045481,0.8365234273753774,-0.4388787337840141,-1.421962937,-0.4720307413411193,1.4785700988446688,-0.404780708,0.2256211355569991,-0.320577282,0.0318306132428285,1.1953255783952053,-0.104814652,-0.597890274,-0.447963672,-0.008842349
CHEMBL3687363,High Potency,1.2584607034384012,0.6782637034471435,-1.243999129,-0.450370656,1.2960956302907871,0.08017032,0.2760178520878135,1.0179022550423416,1.460756702921571,-0.4990871544247903,1.0258281968700378,-0.191135219,-0.379352969,0.7084862765268719,-0.6299148569524761,0.932100134,0.945612871,1.59496472,0.009294356,0.2598955126561036,1.3757852551570215,0.8645039701058282,0.2657666502650008,-0.92062709,-0.685214873,-0.583669138,0.9547877199702008,0.5842084613346767,-0.1916923285764517,-0.680437917,0.4927773021652608,-0.450215106,1.1025689351973118,-0.4170602971904646,1.1493688039537906,-0.670819817,-0.492660151,-0.705658395,-0.217929005,-0.193901982,0.2668332070886035,-0.266827654,-0.418092557,-2.145524306,1.2875531232201751,-0.412906917,-0.37688282,-0.783915304,-0.324424723,1.667816919020393,-0.315596251168184,0.8982797937367735,-0.534688291,-1.422784763,-0.933322965,1.140276924273618,0.8586142643814988,-0.303275188,0.9716348977866652,-1.161145586,-0.83666289,-0.588334449,-0.73690069,-0.156057419,0.607220951,-0.246344678,0.606585123,0.1939925557844803,-1.182382432,-1.04723659,0.8094776793725807,0.004855472,-1.023407411,-0.346747506,-0.369443368,-0.4388787337840141,-0.048074051,-0.4720307413411193,-0.744355062,0.2009644691941128,-0.259686103,0.8971344753115539,0.5967775262637726,0.4964458562439086,-0.179486528,-0.499413047,-0.587403658,-0.473661423
CHEMBL3968269,Low Potency,0.1820510794632421,0.8112087559120571,0.1740861082992946,0.1689980311854164,-0.285850263,0.5918274316547331,1.1438816754793084,-0.220342831,-0.66965974,-0.4990871544247903,0.7728718962345421,1.6324150810487694,-0.037219827,-2.2714373672093155,-0.6299148569524761,0.8657104657957426,-0.18453562,-0.308994745,-0.364925774,0.8043556714304487,-0.012619764,-1.09255674,0.2657666502650008,0.088855614,1.471209695905268,-0.105211516,-0.376082868,-1.111636661,0.9480056976871792,0.1895184303195772,0.8783636553958148,0.8898319283084261,-0.60212242,-0.4170602971904646,-0.1771380156681724,-1.031186899,-0.470335941,-0.705658395,-0.824249597,-0.830082064,1.003121203815271,0.1797947179076628,0.6707203522962218,-0.337284687,-1.066944021,-0.286085883,1.02658515522824,-0.215870751,0.1558088157823908,-0.960182639,-0.315596251168184,0.2801453397133642,-1.525386494,1.3113249988642532,-1.076995606,-0.912317407,0.4214464330835014,0.3995995165271931,0.0465359872885497,0.5113690926773234,-0.578629832,0.9783879899265742,-0.836165994,1.8505685111663848,-0.416815928,-0.409067326,0.061129494,1.1624744755024206,-0.12542157,-0.615173045,0.101174803545532,-0.512335241,-0.666061737,0.7612050443787031,-1.513565713,-0.4388787337840141,-0.849509234,1.9723430114658795,-1.056601649,-0.16567077,0.038792392,-1.440268898,0.6182312065050742,-0.446498184,-0.761927164,1.1746997953052103,-0.685425826,-0.993165095
CHEMBL3682617,High Potency,-0.736835185,-1.156378021,-0.370269573,-0.874149232,-1.268806934,-0.512274757,-0.00277778,-0.082760044,-0.273303193,-0.4990871544247903,1.0258281968700378,-0.222174373,-0.570545019,1.4890410274470909,-0.6299148569524761,1.013901688836509,2.073976681745295,1.1095024185533724,0.7782800345167667,1.3571571418294706,2.139538259888373,-0.107998477,0.2657666502650008,-0.530097284,-0.197011148,0.2543237725406218,0.7697824749417456,0.1436565223209723,-0.1916923285764517,0.3635096998089888,-0.311211264,-0.34624594,0.858418767,-0.4170602971904646,0.7071998640798028,-0.499425716,-0.180121214,-0.705658395,0.064555414,0.654338127,0.0156290670289175,-0.328858539,0.7058433493657814,-1.421271718,-0.609125132,0.1256910546775337,-0.128576947,0.3961109506399211,-0.649288588,1.0454679606304351,-0.315596251168184,0.774652903,0.4443707297613409,-0.44944616,-0.214959755,1.0641443345301989,0.094798559,-2.025002236,2.0509169600344666,-0.01551356,0.1586074759683342,-0.506828658,-0.439104778,-0.835653652,0.9716980576892716,-0.42714762,0.4269056217738424,0.6782335156434505,1.67865551,0.1769434549490852,1.189933714744161,0.2290920049962204,-0.104518536,0.6897242346976531,0.094390015,-0.4388787337840141,0.4671342808704158,-1.405175808795519,0.071769591,-0.245374083,-1.743352446,-0.818218001,-0.057559721,0.3783368122906033,1.4035572499973883,0.5838364390270988,-0.11938232,-0.049855797
CHEMBL3682588,High Potency,-0.185503426,-0.890487916,-0.36315928,-1.281628632,0.2824215627808834,-0.646921365,-0.331037154,0.0273061862324835,0.3872910531697086,-0.4990871544247903,1.0258281968700378,-0.858477031,-0.208286398,1.4890410274470909,-0.6299148569524761,1.3221394327613036,1.6398533176158536,0.467744937099089,-0.571847492,1.3874891841010215,1.0611148493877605,-0.156221739,0.2657666502650008,-0.563255475,-0.48849749,-0.158021945,0.7031920260212324,0.2809125710759982,-0.1916923285764517,-1.328950831,0.008743369,-0.300037421,-0.248976641,-0.4170602971904646,0.7071998640798028,-1.993630693,-1.463763276,-0.705658395,-0.130486908,-0.72405205,-0.131628532,-0.266827654,-0.453215554,0.2051871987985839,-0.059742465,-0.131082397,-1.262147235,0.6722873081567755,-0.404463646,0.8512403736164261,-0.315596251168184,0.634900766,0.4443707297613409,0.5864032239389296,0.5034034537338594,1.092507456199316,0.2608240950672708,-1.637402999,1.5400973995263885,0.3681650895233635,0.416640534,0.090880481,1.6454666083939715,-0.835653652,-0.348671838,-0.17169056,0.5359967476100465,0.1939925557844803,-1.149319006,0.2489540458244439,0.5085545893951311,-0.552119142,0.3038765198403276,0.2965797814518797,-0.132372973,-0.4388787337840141,-0.194367775,-0.4720307413411193,-1.757747415,-0.038145469,-1.478212253,-0.497767538,-0.093315855,0.3302786495785627,0.089332226,-0.597890274,-0.23052013,-0.665057513
CHEMBL1955989,High Potency,1.2059529169030274,0.625085682,-1.300254096,-0.205883017,-0.316567659,0.0532409983392179,1.0944179342497409,0.1648889735671862,-1.611006541,1.5799128391663746,-0.790374272,1.1590679819336331,1.5828812271301564,-0.9348722002782384,0.8573209424948863,-1.031137189,-0.814527593,1.467086845489154,0.3145405796318547,-0.841915923,-0.519530864,-0.783124143,0.2657666502650008,-0.544834258,-1.66420693,-0.421338058,-0.389530786,0.7633076162150213,-0.1916923285764517,-0.99678568,-0.303007299,0.6472372065483036,2.3407590758801016,-0.4170602971904646,-1.0614758954161476,0.9376478936262446,1.6225587254627087,0.948454501,-0.566220197,2.032728304,-0.417481519,1.1350703461408471,0.073629402,0.59697245,-0.67452783,-0.414472609,-0.096189225,0.5310607616992932,2.090867487381152,1.676251685123114,-0.315596251168184,0.8552791360655796,-0.533574331,0.7145757363030394,-0.430468718,0.4416484536869521,-0.692594737,0.5856752374974842,-1.040712986,-0.796380672,-0.615491698,-0.561165852,-0.439104778,-0.835653652,-0.234264787,-0.694269386,-1.093953015,-1.7429712836514002,0.633416822,-0.471151863,-1.263051455,-1.286312952,-0.002419772,0.2608393766113548,-1.194036049,1.7690188961755648,0.187268026444585,1.4612825934454046,1.1775959518156405,-0.691712634,1.000904483139589,-0.369587353,0.671865407,-1.533931011,-0.702189663,-0.302458595,-0.834529969,-1.116205438
CHEMBL256087,Low Potency,1.284714596706088,1.688646102180486,-0.688978008,2.206395030065785,2.186900113860096,0.2148169283338714,1.0089805630350337,-0.825707095,0.8166773130704539,1.5799128391663746,-0.790374272,1.2056267129941405,2.528778736914396,-1.3026974329969108,0.8573209424948863,1.3873435708992412,0.035426167,-1.381748026,-0.943132562,0.1628329773871396,0.7698884308032955,-1.831980089,-2.894440427431554,-1.259577487,-0.652763684,2.5838093222511582,-1.562698225,-0.252120628,-1.3313903548400827,0.9962052252250344,-2.797012648,7.474545804654601,-1.312773804,-0.4170602971904646,-1.945813775164123,1.6364084562525107,2.5378513262896383,-0.705658395,2.167776048941601,1.2905182083732434,-2.669656568,7.834405920763176,0.6355973552266623,-0.45018007,-1.930259641,-2.520328051,3.930684272735892,0.4149411568342521,3.2726186469220035,-1.161705158,-0.315596251168184,-0.628243554,-1.525386494,-0.435317707,-1.579849853,-0.485377786,2.065983398460688,-0.885025131,-0.546295888,-0.728831614,-0.799801025,-1.086425398,-0.339839474,-0.835653652,-1.866597078,-1.094368801,-1.729248395,-1.7429712836514002,4.1627566,-1.83935309,0.7006919212286815,-2.212192831,-0.666061737,3.477475812258597,-3.389514062,1.7690188961755648,-1.237505632,0.7061872148223587,0.1456040731449459,-1.711915039,1.9397468861573512,-1.83611947,4.551405917410376,1.214548843480032,-1.837202183,2.5533809599541395,-1.075443607,0.7020574120131051
CHEMBL2387541,High Potency,0.3920822256047368,0.9973318293629349,-0.270516342,0.723170015,0.4974433346769237,-0.108334932,1.3687168628864306,-1.238455457,-0.487996323,-0.4990871544247903,-0.790374272,1.9350468329420547,0.7828934395998699,0.4781117673104565,2.3445567419422484,1.855627835708064,0.4084242477317242,-1.575932947,-0.62321104,0.563974236,0.7891645980441276,0.297880643,-0.7876357089671842,-1.178524131,-0.103103726,1.609737687671645,-1.387097786,-0.997834073,-1.3313903548400827,-0.000290227,-0.524514353,1.3750213718286703,-1.491526606,1.438432453575276,-1.5036448352901353,2.0626963466597297,3.0568892035878363,-0.705658395,1.1063203154073789,-0.936112077,-0.356846037,1.904253319523411,-0.453215554,-0.860621762,-0.896897005,-1.493234244,1.285686935228923,0.6628722050596101,1.2716455680181735,-1.041566733,-0.315596251168184,-0.117610744,1.386509796980292,0.7876574463663187,-1.508013532,-0.703325984,1.937780247933972,-0.050493076,-0.748280503,-0.855823843,-1.020972217,-0.841908023,-0.339839474,-0.835653652,-0.878195181,-0.73976174,-1.260798266,-1.25873032379243,2.441458755,-1.551310726,1.8120384382693,0.1676077943181923,-1.227604939,0.2608393766113548,0.331460410368551,1.7690188961755648,-1.294751003,-0.8867872114124209,0.7644610271484535,-0.755475285,1.611957534293428,-0.497767538,2.377432986291809,-0.378235978,-0.83659904,0.2555790188725917,-0.675071371,1.672709008541808
CHEMBL3687349,High Potency,1.3897301697768354,1.5557010497155723,0.2661016671321146,0.9350593027644344,0.8506933885061321,1.534353689956887,0.2355475183545298,1.595749961848093,1.7580241136220869,1.5799128391663746,-0.790374272,0.8486764415302646,1.0596187749090893,0.014449497768709,0.8573209424948863,-0.2593573,-1.302191352,0.4559043931608181,-0.79344451,-0.769119021,0.3775923785777101,-0.099961267,1.3191690094971855,-0.894837386,-0.150488205,0.8026575706926166,0.206500635048932,-0.660157542,-0.1916923285764517,1.660535526911881,1.1655024290781388,-0.276933162,0.4442354449047021,-0.4170602971904646,1.1493688039537906,-0.70158286,0.087769303,0.948454501,-0.804388328,-0.72405205,1.3062986142321356,-0.514951194,-0.593707542,1.367148583536468,0.0318213129171773,0.3871615817007125,-0.776331397,-1.468079463,0.8479100924855978,0.6444746207740482,-0.315596251168184,0.4736482992337363,-0.534688291,0.4542666132542796,-0.502305039,0.4595620042148154,0.9470302302619928,-1.219259256,1.1276926167308758,-1.080086716,-0.873524756,-0.850964223,-0.637635386,-0.835653652,-0.169246573,-0.707683798,0.3884028714787114,0.1939925557844803,-0.887638706,-0.759194226,0.3692418772313603,-0.197680751,-0.563962974,-0.346747506,-1.441413853,1.7690188961755648,-0.283416129,-0.4720307413411193,-0.255131168,-0.484484021,0.9559313365698628,0.1167433489302165,0.8685241426535929,2.093643542935564,-0.582714661,-0.499413047,-0.588093955,-1.334943826
CHEMBL3577897,Medium Potency,-1.786990916,-1.714747241,-0.087739982,-1.444620392,-1.268806934,-0.943143903,-1.473199906,-1.073356112,-0.917382583,-0.4990871544247903,-0.790374272,-0.819678088,0.1036585256590606,0.0144476410415711,-0.6299148569524761,-0.379095808,-0.343372123,-1.594877817,-0.011251063,-0.272431829,0.3083023720093133,0.1652666731581492,0.2657666502650008,1.0320219366991277,1.5160095670903555,-1.449846293,0.007980234,-0.198550791,-0.1916923285764517,-1.044237844,0.9439953750946324,-0.542632143,-1.025025391,-0.4170602971904646,0.7071998640798028,-1.167423235,-0.637767514,-0.705658395,-0.196702177,0.7603681403606166,1.1503788031606037,-0.77548091,-0.277600569,-0.731461789,-0.399836497,0.048972158,-0.106985132,-0.466940167,0.4100501011019364,-1.060715932,-0.315596251168184,-1.176501939,-1.525386494,-0.583412355,-0.143123434,-0.457014664,-0.369385262,0.8570649211013243,-0.212622927,0.1303924050413169,-0.35745864,-0.044962505,-0.439104778,0.56726691,0.1377144210358551,-0.132030559,0.9402756257089216,-0.2902484040744897,-0.593412135,0.032922273,-0.879212012,0.5835303959636736,-0.053469154,-0.668411149,0.1253122401616826,-0.4388787337840141,-1.053048328,-0.4720290804563672,-1.581333729,0.5038370579395403,0.3448782854160238,-0.437447451,-0.293550204,-1.015349906,-0.284027155,-0.466587305,0.089777658,0.2098960391253113
CHEMBL3687327,High Potency,-0.21175732,-0.544830779,1.178728709737629,-1.183833576,-1.161296049,0.2417462499996472,-0.380500895,0.2749552034349469,-1.082531144,-0.4990871544247903,1.0258281968700378,-0.454968028,0.2797564663103823,1.4890410274470909,-0.6299148569524761,-1.160359936,1.084371726309426,0.1527864683410828,0.1868654765464518,-3.459571171,2.6438444731079835,-0.650510173,0.2657666502650008,-0.231673565,-0.180067607,0.2156087498376862,0.6459406801042641,0.8736454884180905,-0.1916923285764517,-0.980968292,0.082579054,0.3122254479271821,0.169566505246196,-0.4170602971904646,0.7071998640798028,-3.017600574,-2.200462199,-0.705658395,-0.06470968,0.336248086,0.1975355132790347,0.1797947179076628,1.373180293687412,0.2295840825456536,-0.25595056,1.625623778559002,-0.582005062,2.172427068305144,0.09460258,0.3503976404359361,-0.315596251168184,0.6026502722473177,-0.546327472,-1.62444556,-0.645977681,1.455256854388546,-0.14146855,-2.022193546,1.333895008128632,-3.368648804,0.342916803053071,-0.733233635,-0.439104778,-0.835653652,0.3158893359130842,-0.412566738,-0.041544507,0.1939925557844803,-1.437546582,-0.039088318,0.6771814460254133,0.015705627,0.1507283739562473,1.7261959750728766,-0.35913596,-0.4388787337840141,0.047334899,-0.4720307413411193,-2.47580184,-0.739534622,-1.473066072,-0.520387571,0.3858163372243064,0.3302786495785627,1.8963916338553164,1.4044799894133655,0.0380053861851931,-0.801769005
CHEMBL3682594,High Potency,1.3109684899737748,0.2794285460524024,-1.65827827,0.5438790789794045,1.5264761001794018,-0.296840183,-0.03875141,1.0179022550423416,1.3121229975713138,-0.4990871544247903,1.0258281968700378,-0.594644221,-0.339102011,1.4890410274470909,-0.6299148569524761,0.5112370602822289,0.080489332,1.3415770797434825,0.5361375976306576,0.4623618948187083,1.7633925099456478,1.5235552155047898,0.2657666502650008,-0.555886989,-1.155900699,0.2664346257964037,0.8281244789066051,0.5676844321641689,-0.1916923285764517,-0.253368437,0.4927773021652608,-0.265381032,0.8235401710997818,-0.4170602971904646,1.1493688039537906,-1.369580379,-1.006116976,-0.705658395,0.152065739,-0.618022036,0.1715488781004454,-0.763074733,0.003383408,-0.139239395,1.6538082345585496,-0.793370019,-0.42006645,-1.333129652,-0.446837194,1.732103514722213,-0.315596251168184,0.6886515875897053,0.4443707297613409,-0.273907755,-1.292504569,0.534201798,-0.573724383,0.0112981063514531,1.530255921755132,-2.025773529,-0.83666289,0.3353978558348532,-0.73690069,-0.835653652,1.213015661698431,0.7778165050859365,0.5231624975116695,0.6782335156434505,-0.854713188,-1.191257772,0.5056932739545853,0.699265381,-1.329703703,-0.52544953,0.2902307763271773,-0.4388787337840141,0.3272011536575004,-0.4720307413411193,-1.052656295,1.4921581370035657,-1.523632894,1.2816750303400393,-0.093315855,-0.010067683,0.2237416037920476,-0.368110079,-0.320949032,-0.145553841
CHEMBL3687366,High Potency,-0.579311825,-0.837309895,0.8213319141801535,-0.108087961,0.2517041667957347,-0.458416113,-1.203397681,-0.055243486,0.6845584638702246,-0.4990871544247903,0.7728718962345421,-0.563605067,0.5162308437564415,0.014449497768709,-0.6299148569524761,-0.491721137,0.7064657762399121,0.043853464,0.2910601009035047,-0.744095087,0.097306487,-0.196407791,1.3191690094971855,1.6878172701108036,0.9204010232578466,0.8323767207971072,-0.210019487,0.3648652999261597,0.9480056976871792,-0.031925004,-0.335823159,-0.04589057,0.1434075586120526,-0.4170602971904646,0.2650309242058152,0.458623356983081,-0.219188581,-0.705658395,-0.488095412,0.018158045,0.2408465719100142,0.0185144170371258,0.6707203522962218,-0.476490435,-0.098984084,-0.614881157,0.486789780226818,0.088550916,0.1511006438320294,-0.269671651,-0.315596251168184,-0.542242238,1.446489487737601,-0.03301255,-0.358632397,0.2356426226165248,-1.167584954,-0.401930429,1.4946391450591556,0.8842398933423512,-0.099425582,-0.162693093,-0.141308866,-0.835653652,0.2877564546166797,-0.085371736,1.9349300083331376,0.1939925557844803,-0.932872508,0.3209646366998027,0.4950700635033871,0.041022655,0.6612221935698481,0.7969454492192279,0.001623338,-0.4388787337840141,-0.887672814,-0.4720307413411193,-0.02179166,-0.085967457,-0.123647928,-0.373357358,0.1140697208344853,0.3783368122906033,0.9107228661394612,0.682313665,0.7683395677024798,0.100526845150246
CHEMBL3981620,Low Potency,1.1271912370999668,1.7152351126734688,0.6216163262589192,0.4786823750152326,0.2363454688031604,1.399707081628008,1.202338824,0.5501207781043523,0.3377464847196235,-0.4990871544247903,0.7728718962345421,1.5315378304176754,-0.208286398,0.258166913072324,-0.6299148569524761,2.306129153751994,-0.430375264,-0.420295858,-0.42215944,1.4966845362786063,0.002488584,-0.325003156,0.2657666502650008,-0.021671689,1.2153335085596724,-0.429348998,0.2041998632786175,-1.630810997,0.9480056976871792,1.0436573896312378,0.6650605663746559,-0.300037421,-1.081703109,-0.4170602971904646,0.7071998640798028,-0.802661432,-0.202445424,-0.705658395,-1.093009617,-0.830082064,0.7952281223865646,-0.167578238,-0.172231577,-0.267442628,0.5550429005434265,0.905405560411324,0.3248511677263912,-0.149965029,-0.032518062,-1.582531597,-0.315596251168184,0.2855204219222628,-0.546327472,2.1308769157491225,0.3597308119088783,-1.663193733,2.2904617118350523,0.9002485318170712,-0.670485965,0.7248241162464336,-0.394320505,-0.570222051,-0.637635386,1.8505685111663848,-0.434946007,-0.385154679,0.3691514963311459,1.6467154353613909,-0.188479972,-0.831204817,0.0346357227815926,-0.566586016,-1.176555557,-0.168045481,-1.389876811,-0.4388787337840141,-0.410628063,-0.69004152528119,-1.217233918,-0.356958721,0.8140757399270456,1.6473655581612452,0.7648313548206352,-0.594614293,-0.926205292,0.1242760508107889,-0.652981869,-1.457984169
CHEMBL3906012,Low Potency,-0.159249533,-0.119406611,0.8405715310270159,-0.173284665,-0.654459015,-0.40455747,0.7571651531390556,-0.357925618,-1.148590569,-0.4990871544247903,0.7728718962345421,0.049418225,0.4910739950919676,0.0195522390947075,-0.6299148569524761,1.770269691236582,0.083612522,0.1906762089435498,3.5504440543825853,1.928916138648212,0.5015850219106309,-0.566119465,0.2657666502650008,0.4572799591023777,-0.324805653,0.5337827031104029,0.6036057871313687,-1.454643525,0.9480056976871792,-0.712072693,-0.721409512,0.3815382255729314,-0.7590761,-0.4170602971904646,0.2650309242058152,-0.517004598,-1.162386444,0.948454501,-0.954029113,2.774938398808597,-0.945876435,-0.527357371,0.7760893435049006,-0.208124714,0.1887877892050522,2.4664002636574867,0.7890751902276142,0.091689284,-0.456253538,0.712864616,-0.315596251168184,0.634900766,-1.525386494,0.928637045612172,0.934421379208802,-2.024450336,1.391074858906251,1.2239500690521816,-3.272853872,2.083911165047222,-0.431182371,0.924050795496288,-0.538370082,1.8505685111663848,4.834030072115661,0.1939979720592695,-1.158124265,1.6467154353613909,-0.262053853,-1.191257772,0.9221143475282448,-0.765505521,-1.431802467,-0.096564672,-1.389876811,-0.4388787337840141,0.7279187452217576,-0.4765952597828502,-0.105207716,0.5357183830706375,-1.808686569,-0.037826874,-0.104042695,-0.179137875,1.3438197489237007,0.5838364390270988,-0.649530384,-0.71974211
CHEMBL3948210,Low Potency,1.1796990236353406,1.4493450077436414,1.471296361571982,1.652223046370325,1.0503564624095982,1.076555221638698,1.6295256802786926,0.9628691401084606,1.1965190045211131,-0.4990871544247903,0.7728718962345421,0.6314023632479083,-0.298851053,0.0195522390947075,-0.6299148569524761,2.751888353,1.588097603084492,-1.090470645,2.8959257098298297,4.081732838871562,-2.88320575,-1.156854423,0.2657666502650008,-0.891153142,-0.04853978,0.5337827031104029,0.5855115942516427,-2.681152916,2.0877037239508103,1.866161572672096,0.714284356,-0.242276773,-1.687718706,-0.4170602971904646,0.2650309242058152,0.542123047,-0.196864371,0.948454501,-0.954029113,0.866398154,-0.036344203,-0.998792096,0.2492443874615071,1.395372429439941,-0.308272719,2.3380135378137705,0.7350956527274719,1.2842690094725322,-1.171895674,-1.38283281,-0.315596251168184,1.3336614526576105,-0.563753582,1.048881361335203,1.724620909246198,-2.11700368,1.950551443005598,0.039033921364006,-1.647135473,1.249004807,0.2323312068022291,-0.416266667,0.2557523508111646,1.8505685111663848,3.3098530809904534,-0.202018795,-0.330315134,2.130956395220361,-0.816685076,0.032922273,0.9221143475282448,-1.163344531,-0.921308647,-0.561189935,-1.317724951,-0.4388787337840141,1.115915143403023,-0.4765952597828502,0.3107453186121844,-0.978644561,-1.746932398,0.6897841760314886,-0.715472582,-0.179137875,1.104869744628948,0.1899275348416903,-0.754455522,-0.555688319
