Molecule ChEMBL ID,PMI1,PMI2,Asphericity,Eccentricity,InertialShapeFactor,NPR2,PBF,SpherocityIndex,LabuteASA,DoubleCubicLatticePackingDensity,GETAWAY_1,GETAWAY_2,GETAWAY_3,GETAWAY_4,GETAWAY_5,GETAWAY_6,GETAWAY_7,GETAWAY_8,GETAWAY_9,GETAWAY_10,GETAWAY_11,GETAWAY_12,GETAWAY_14,GETAWAY_15,GETAWAY_16,GETAWAY_17,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_21,GETAWAY_22,GETAWAY_24,GETAWAY_25,GETAWAY_26,GETAWAY_27,GETAWAY_28,GETAWAY_29,GETAWAY_30,GETAWAY_31,GETAWAY_32,GETAWAY_33,GETAWAY_34,GETAWAY_35,GETAWAY_36,GETAWAY_37,GETAWAY_38,GETAWAY_39,GETAWAY_40,GETAWAY_41,GETAWAY_42,GETAWAY_43,GETAWAY_44,GETAWAY_45,GETAWAY_48,GETAWAY_49,GETAWAY_50,GETAWAY_51,GETAWAY_52,GETAWAY_54,GETAWAY_55,GETAWAY_56,GETAWAY_57,GETAWAY_58,GETAWAY_59,GETAWAY_60,GETAWAY_61,GETAWAY_62,GETAWAY_64,GETAWAY_65,GETAWAY_66,GETAWAY_74,GETAWAY_76,GETAWAY_84,GETAWAY_85,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_97,GETAWAY_98,GETAWAY_99,GETAWAY_100,GETAWAY_101,GETAWAY_104,GETAWAY_125,GETAWAY_126,GETAWAY_127,GETAWAY_128,GETAWAY_129,GETAWAY_130,GETAWAY_131,GETAWAY_132,GETAWAY_133,GETAWAY_134,GETAWAY_135,GETAWAY_136,GETAWAY_137,GETAWAY_138,GETAWAY_139,GETAWAY_140,GETAWAY_141,GETAWAY_142,GETAWAY_145,GETAWAY_146,GETAWAY_147,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_151,GETAWAY_152,GETAWAY_153,GETAWAY_154,GETAWAY_156,GETAWAY_157,GETAWAY_158,GETAWAY_159,GETAWAY_160,GETAWAY_161,GETAWAY_162,GETAWAY_163,GETAWAY_167,GETAWAY_168,GETAWAY_169,GETAWAY_170,GETAWAY_171,GETAWAY_172,GETAWAY_174,GETAWAY_175,GETAWAY_176,GETAWAY_177,GETAWAY_178,GETAWAY_179,GETAWAY_180,GETAWAY_181,GETAWAY_182,GETAWAY_184,GETAWAY_185,GETAWAY_186,GETAWAY_187,GETAWAY_188,GETAWAY_189,GETAWAY_192,GETAWAY_193,GETAWAY_194,GETAWAY_195,GETAWAY_196,GETAWAY_197,GETAWAY_198,GETAWAY_199,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_210,GETAWAY_211,GETAWAY_212,GETAWAY_213,GETAWAY_214,GETAWAY_215,GETAWAY_216,GETAWAY_217,GETAWAY_220,GETAWAY_221,GETAWAY_222,GETAWAY_223,GETAWAY_228,GETAWAY_229,GETAWAY_230,GETAWAY_231,GETAWAY_232,GETAWAY_233,GETAWAY_234,GETAWAY_235,GETAWAY_237,GETAWAY_238,GETAWAY_247,GETAWAY_249,GETAWAY_250,GETAWAY_251,GETAWAY_253,GETAWAY_254,GETAWAY_257,GETAWAY_258,GETAWAY_259,GETAWAY_260,GETAWAY_261,GETAWAY_262,GETAWAY_264,GETAWAY_265,GETAWAY_266,GETAWAY_267,GETAWAY_268,GETAWAY_269,GETAWAY_270,GETAWAY_271,WHIM_0,WHIM_1,WHIM_3,WHIM_7,WHIM_8,WHIM_9,WHIM_10,WHIM_11,WHIM_12,WHIM_13,WHIM_19,WHIM_20,WHIM_21,WHIM_30,WHIM_31,WHIM_32,WHIM_41,WHIM_42,WHIM_43,WHIM_52,WHIM_53,WHIM_54,WHIM_74,WHIM_75,WHIM_76,WHIM_77,WHIM_84,WHIM_85,WHIM_100,WHIM_101,WHIM_102,WHIM_103,WHIM_104,WHIM_106,WHIM_108,MORSE_1,MORSE_2,MORSE_3,MORSE_4,MORSE_5,MORSE_6,MORSE_7,MORSE_8,MORSE_9,MORSE_10,MORSE_11,MORSE_12,MORSE_13,MORSE_14,MORSE_15,MORSE_16,MORSE_17,MORSE_18,MORSE_19,MORSE_20,MORSE_21,MORSE_22,MORSE_23,MORSE_24,MORSE_25,MORSE_26,MORSE_27,MORSE_28,MORSE_29,MORSE_30,MORSE_31,MORSE_32,MORSE_33,MORSE_34,MORSE_35,MORSE_36,MORSE_37,MORSE_38,MORSE_39,MORSE_40,MORSE_41,MORSE_42,MORSE_43,MORSE_44,MORSE_45,MORSE_46,MORSE_47,MORSE_48,MORSE_49,MORSE_50,MORSE_51,MORSE_52,MORSE_53,MORSE_54,MORSE_55,MORSE_56,MORSE_57,MORSE_58,MORSE_59,MORSE_60,MORSE_61,MORSE_62,MORSE_63,MORSE_65,MORSE_66,MORSE_67,MORSE_68,MORSE_69,MORSE_70,MORSE_71,MORSE_72,MORSE_73,MORSE_74,MORSE_75,MORSE_76,MORSE_77,MORSE_78,MORSE_79,MORSE_80,MORSE_81,MORSE_82,MORSE_83,MORSE_84,MORSE_85,MORSE_86,MORSE_87,MORSE_88,MORSE_89,MORSE_90,MORSE_91,MORSE_92,MORSE_93,MORSE_94,MORSE_95,MORSE_133,MORSE_136,MORSE_151,MORSE_157,MORSE_192,MORSE_193,MORSE_194,MORSE_195,MORSE_196,MORSE_197,MORSE_198,MORSE_199,MORSE_200,MORSE_201,MORSE_202,MORSE_203,MORSE_204,MORSE_205,MORSE_206,MORSE_207,MORSE_208,MORSE_209,MORSE_210,MORSE_211,MORSE_212,MORSE_213,MORSE_214,MORSE_215,MORSE_216,MORSE_217,MORSE_218,MORSE_219,MORSE_220,MORSE_221,MORSE_222,MORSE_223,RDF_0,RDF_1,RDF_2,RDF_3,RDF_4,RDF_5,RDF_6,RDF_7,RDF_8,RDF_9,RDF_10,RDF_11,RDF_12,RDF_13,RDF_14,RDF_15,RDF_16,RDF_17,RDF_18,RDF_19,RDF_20,RDF_21,RDF_22,RDF_23,RDF_24,RDF_25,RDF_26,RDF_27,RDF_28,RDF_29,RDF_31,RDF_32,RDF_33,RDF_34,RDF_35,RDF_36,RDF_37,RDF_38,RDF_39,RDF_40,RDF_41,RDF_42,RDF_43,RDF_44,RDF_45,RDF_46,RDF_47,RDF_48,RDF_49,RDF_50,RDF_51,RDF_52,RDF_53,RDF_54,RDF_55,RDF_56,RDF_57,RDF_58,RDF_59,RDF_63,RDF_64,RDF_65,RDF_66,RDF_67,RDF_69,RDF_70,RDF_71,RDF_72,RDF_73,RDF_74,RDF_75,RDF_76,RDF_77,RDF_78,RDF_79,RDF_80,RDF_81,RDF_82,RDF_83,RDF_85,RDF_180,RDF_182,RDF_183,RDF_184,RDF_185,RDF_186,RDF_187,RDF_188,RDF_189,RDF_190,RDF_191,RDF_192,RDF_193,RDF_194,RDF_195,RDF_196,RDF_197,RDF_198,RDF_199,RDF_200,RDF_201,RDF_202,RDF_203,RDF_204,RDF_205,RDF_206,RDF_207,RDF_208,RDF_209,AUTOCORR3D_3,AUTOCORR3D_4,AUTOCORR3D_5,AUTOCORR3D_6,AUTOCORR3D_7,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_10,AUTOCORR3D_14,AUTOCORR3D_15,AUTOCORR3D_16,AUTOCORR3D_17,AUTOCORR3D_18,AUTOCORR3D_19,AUTOCORR3D_24,AUTOCORR3D_25,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,AUTOCORR3D_29,AUTOCORR3D_48,AUTOCORR3D_49,AUTOCORR3D_61,AUTOCORR3D_62,AUTOCORR3D_63,AUTOCORR3D_64,AUTOCORR3D_65,AUTOCORR3D_66,AUTOCORR3D_67,AUTOCORR3D_68,AUTOCORR3D_69,HOMO,LUMO,Electronegativity,Hardness,BalabanJ,TPSA,Ipc,HallKierAlpha,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PetitjeanNumber,topoRadius,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,Unnamed: 0,qed,max_charge,min_charge,max_abs_charge,min_abs_charge,aliphaticCarbocycles,aliphaticHeterocycles,aliphaticRings,aromaticCarbocycles,aromaticHeterocycles,aromaticRings,HAcceptors,HDonors,heteroatoms,rotatableBonds,saturatedCarbocycles,saturatedHeterocycles,satureatedRings,ringCount,molLogP
CHEMBL3682608,1.123785937672872,0.5254811415318386,-0.280128312,0.1836741913670925,-0.627017364,-0.795777896,-0.416547513,-0.76052762,0.817557403,0.380561397203475,0.8436356825548393,0.6796001543540359,-0.824974934,0.055384878,0.3219164695904687,0.4024847711384328,0.0355901405840552,1.136267123376046,1.623819465869861,1.5366404203159418,-0.181087081,0.5189039267868603,-0.522421259,-0.799246952,-0.596425151,-1.117824412,-0.316452362,-0.126755477,-0.236536022,-1.046953052,-0.135119702,0.005965782,0.7262438320517566,0.7212698466050995,0.3948179445923147,0.8191650408669774,1.0529107230836017,0.5557743037948545,-0.014727127,-0.18986169,0.6384229521684148,-0.19680937,0.2260051452021605,0.3306792932866113,-0.338550161,-0.196010637,-0.207858913,-0.060011526,-0.083929634,-0.504281798,0.2903569643469207,0.2455134431979545,0.3639861111423245,1.1965761691256134,1.5253652550352952,1.094539742208902,0.2280294082770206,0.073439169,-0.542901642,-0.65450761,-0.662015734,-0.627120603,-0.193910143,-0.242477572,-0.416134929,-0.342871357,-0.352674167,0.693808909,0.6407115015211629,0.7344671980202364,-0.366094748,-0.299134363,-0.190173254,0.1034945442954109,-0.83666289,-1.191257772,-1.278654321,-0.783865057,-0.239526291,-0.269632853,-0.593031585,-0.568993259,0.233775433306922,0.7559978246357171,0.9554710054108506,0.2990516349249856,0.4455547111626688,1.4042702401555416,1.2094449565106362,-0.094116891,0.1426732658591228,0.9414627315857084,0.3642620101394649,0.093230347,0.5735151787467966,-0.547019837,-0.252987481,-0.066814593,-0.033264012,0.5589583985235494,-0.35546388,-0.92970855,-0.870643921,0.0589401256598971,-0.198895007,-0.955319765,0.3572114302359043,0.4867278532913297,0.4635355236273675,-0.255548244,0.4869785960910794,-0.646590569,-0.325092185,-0.235187285,-0.750018313,0.2801683286201036,1.7347059607536268,-0.55007164,-0.277335915,0.047836085,0.2205700582192544,0.2828240691760972,0.3162336368908363,0.153767794579548,-0.14452794,0.4651074725519004,0.1223275846545905,-0.509671274,-0.542171754,-0.29957677,-0.021333439,-0.278010593,-0.644334132,0.3139791348463898,0.094925382,0.1302794176875728,0.4523740836248673,0.4655550344049383,0.2945223950111885,0.2420876508237081,-0.53494782,-0.931205877,-1.247628223,-0.489169097,0.7221363039510362,-0.695525176,-0.745092494,-0.883571917,0.5273991213227274,-0.968023227,0.3145092863134814,-0.277749302,-0.016548026,0.2518718001722921,-0.648730747,-0.158819865,1.8206682763858693,-0.008342976,-0.657188271,-0.360825735,0.072979613,0.4639337522840315,0.4270156485220318,-1.436177211,-0.836165994,-0.933117524,0.2573912994344443,-0.078661111,-0.636016703,-0.593104261,-0.056839387,0.074375089,0.1770903696286783,-0.190855682,-0.89323612,-0.000782973,1.511162735373642,-0.354281832,-0.379279409,-0.156825718,0.080765259,0.5008286869296336,0.4528026915555868,0.5421389760281481,-0.158113015,0.2768624747661724,0.4880507699205006,-0.354621186,-0.485636266,-0.241804136,-0.159758401,1.061120440288702,-0.445359685,-0.050225912,2.045279816405882,-0.631296563,-0.155478209,-1.176063471,0.0223054472660297,-0.288167446,0.3262149328520313,1.3987731468125015,-0.448374001,0.4353312974129351,-0.359201699,0.2593513839481144,-0.982906638,0.4863801900698805,-0.172725513,-0.453078871,-0.070828491,-0.221598801,-1.790205958,0.3476923116735877,-0.219933337,1.091879136472956,-0.334736641,0.5422191007785296,0.4897273181062453,1.3294891789824712,1.6011603867321311,-0.943665937,0.246766417604113,-0.467991848,-0.500550145,-1.104719833,1.0618918764692724,1.0894583216640483,0.286961335418177,0.1849983085088326,1.0266045995544373,-0.735008178,0.067810822,0.2960668810012695,-0.125925963,-0.358493926,0.3967275507662219,-0.387638979,0.8005018102421079,-1.040849778,-0.451967531,1.7091140650580272,0.957302513,-0.118107258,-1.911215472,0.7460502200658594,0.4822568045333007,-0.056890225,-0.782122551,0.1004801349011911,1.050248920661193,1.2889451433097017,-1.6155033,1.241882077379654,-0.351580389,0.7611855843240855,-1.301407409,0.7189270101467143,-1.399943431,0.8982153415871146,1.218056263815946,-0.226251403,0.6602784706405803,-1.283214272,1.3175275891866134,0.9760001460082162,-0.414711676,-1.102257449,0.7190220046860162,0.2296714391072371,0.670551794,-1.573263129,-1.199726291,1.5275685715775016,1.4860317157903875,-0.453231457,-1.456414257,1.1197335362812548,0.5616985850579608,1.099105315228278,-0.899786122,-0.904975195,1.4816173229474572,0.7169813227823457,-1.062131792,0.3350201372812972,0.095015671,1.5325505801299153,-0.995827079,-0.292873852,-0.476785154,0.7677837073985375,0.0504247941622707,1.0376122845230318,-1.318334606,1.4456397279070126,0.9146151260009788,-0.675940319,-0.720443304,0.7559076390936589,-0.273231404,1.018793556301285,-1.39438614,-0.828650261,1.6445524164385452,1.2115645461729094,-0.162675367,-1.915006576,0.5510965601975787,1.0392697920515603,0.3735608893756399,-0.964552556,-0.577037834,0.9916126261024296,1.2608651446126442,-1.137513135,0.0411492585585389,-0.10243946,1.3840805053692835,-1.235800368,0.0487019362359148,-1.202541507,0.9127070068178053,-0.481002733,0.6723145852734438,-1.456082825,1.0533164627113023,1.2871886342914125,-0.814240822,2.002617963654997,-0.271481254,0.1994877386257006,0.6964371734235735,1.476927263475877,-1.116681647,0.8631800707067964,-0.161238468,-0.236219634,-0.426992928,-1.059134126,-0.352087626,1.471537632,-0.875589378,-0.830523378,1.6642205456815256,-1.857183001,1.6657311748815349,0.094993788,-0.779013497,1.8601797479915416,0.5378124407565077,-1.498992746,2.192677964173911,-0.099056293,0.549162064,-0.39784001,-0.490725163,-0.303906272,0.2566041039871228,0.5215465596902091,-0.842513025,0.6775857387263959,0.077542075,0.266748702,0.2207533223569865,0.5722852115289748,0.7789044061730438,0.1578226197335495,0.1628426285637034,0.1700739040361853,0.628188829,0.4855559090016036,1.1207357745445712,1.307290461300065,0.5824991709788644,0.3056503545082655,1.4628479859174068,1.8016504552380888,1.3389343889517953,0.9206704834555506,0.08297331,-0.132692314,1.4458321000316607,-0.043365172,-0.167592747,1.2178755185598744,0.97976095371023,-0.189828848,0.90982894909375,-0.458804031,0.8197634182750303,0.1728553256955541,0.4465335932332506,-0.016624387,0.554317563,0.2933728499006981,0.1746575923804853,0.084833795,0.4420686611352384,0.08668401,0.5840467084891416,1.0915207824080135,0.4583383091157587,0.3381245297318562,-0.056901061,0.7210435064653087,1.3371667313369306,1.7195869408382036,1.5020148155244952,0.2196842876713891,-0.265791881,3.1521372393651563,-0.524791158,0.089124734,1.7442290426237734,0.4775411111939707,-0.301241419,0.8342940522689604,0.2492459579406576,0.3686936509714355,0.007567796,0.3464975456366688,0.450928338,0.1834961012489933,0.6678046529660936,0.4448447760844864,0.5666230398447784,1.334721100726128,0.8531532685562728,0.2415052665612898,0.2276529953427881,1.060943474160728,1.5928973431121278,1.3657659951205543,0.9613505010120856,0.2425558418751442,-0.206992086,-0.437291055,0.5652945872143742,-0.505541121,1.1558061857813566,0.5848049146244573,-0.273827508,0.3479177373673935,0.6197234969829392,0.423996532178279,-0.132631825,-0.402514213,0.0569407987252782,0.333398316,0.8357345817062991,0.5449765911388398,0.7585411653292327,0.7696734850355063,-0.256630505,1.7701837974839136,1.6401249036793353,1.6353896471216565,1.7003423483508142,0.2429297194628147,-0.187019082,4.550310605659742,-0.341152507,-0.131931026,3.2614490104203453,1.6222502395297131,-0.08847884,-0.680236901,-0.609845559,-0.405305677,-0.585898947,0.5222994966612747,0.4623137357341837,1.001495192485802,-0.335979442,-0.287961499,-0.132475301,-0.058188449,-0.015626682,0.545330317,0.9514712557966412,-0.411914597,-0.202295717,0.1678367385630834,0.4297273863413397,0.7206070443548879,0.9380909586767996,0.7241250919771518,0.6857160935707395,0.2169443735548056,-0.66322124,-0.379249489,-0.252299442,-0.273485258,0.090305966,-0.195896737,-0.136300527,1.2518104344262395,-0.322341973,-0.844818294,0.56892863,-0.210130778,-0.024027164,0.8081820952207026,-0.056457554,-1.032043396,0.6775464969155044,0.7993488612868072,-0.070089619,-0.835653652,1.102142133512802,-0.705658395,1.0258281968700378,-0.21183571,1.3284342116818582,-0.207277964,0.025591537,0.4443707297613409,-0.591803053,-0.677158865,0.9187629810151688,0.9668459444195312,-0.683453534,0.5771624773943013,1.3004252391983282,0.7936465800504813,0.7238616858024148,1.1948013342869517,0.824626038,1.0958174318385567,0.5990705832480285,0.7645375313201844,1.3733542559732723,1.5145990913743452,1.1495898242016669,0.3783368122906033,0.3560714172406169,1.1193300603319007,0.0605041796473588,0.8649881510432698,-0.284378788,0.2725521247569684,1.109208374661314,0.5863592509939402,199,-0.9678587558946384,1.6720372413299864,-0.4720307413411193,1.4890410274470909,1.4896016441253075,-0.4388787337840141,-0.4170602971904646,-0.6299148569524761,1.0084955160832922,-0.1916923285764517,0.6956533720681974,0.1939925557844803,-0.1319262404296642,0.6773981312575134,0.7071998640798028,-0.3741962312378581,-0.315596251168184,-0.4990871544247903,0.2657666502650008,0.919420777063989
CHEMBL5181908,-0.349919479,-1.029230164,-0.920874717,-0.790605683,-0.324418471,-0.868409778,0.4420683386682817,0.7464970288399063,-0.095554292,1.1554256592237346,-1.211354171,0.426325722,-0.059881107,0.055384878,0.5601974134740578,0.9698462118938662,1.3020115408039437,0.3848389421795408,-0.084048706,-1.030772665,-0.85214805,-0.976017191,-0.381587169,-0.262276159,-0.039138109,0.4290087829376521,-0.155172061,-0.219172514,-0.6359846,-0.729480069,-0.268098443,-0.898962332,-1.069210301,-1.049336944,-0.843775344,-0.662804146,-0.820828407,-1.00782204,-1.211328614,-1.023032005,-1.111149484,-0.678501951,-1.339573148,-1.18209896,-1.103712334,-0.808803044,-0.791024967,-1.12035217,-1.031383314,-0.820059237,-1.271219453,-0.712952057,-0.148353415,-0.205107705,-0.588703975,-1.128420311,-1.354715894,-1.281517149,-1.079611056,-0.72602774,-0.607929751,-0.578612398,-0.599430367,-0.628830539,-1.004572213,-0.75740417,-0.352674167,-1.574341627,-0.260774867,0.062734384,-0.84223475,-0.558716229,-0.023720754,0.4729618164105549,-0.468044236,0.032922273,0.3549259018016876,0.2294396650195876,0.0106565427276802,-0.203981369,-0.744769713,-0.568993259,-1.031924721,-1.601850123,-1.10870914,-1.069817662,-0.884143728,-0.748744953,-0.803415503,-1.033585365,-0.920564682,-1.327321529,-1.39579334,-1.602660015,-1.055152626,-1.402500078,-1.059620936,-1.022635328,-1.157391931,-1.370537787,-0.71856008,0.8575998329349676,0.4100899070851017,1.159041014886803,1.9040076789017173,1.7471709350047298,0.2785479360177981,0.0197566597585216,-0.756315794,-0.523185396,-0.271498693,-0.510772283,-0.213996019,-0.235187285,-1.048686048,-0.536456014,-0.42131399,-0.830357463,-0.736907761,-1.001494676,-0.780611024,-0.892043328,-1.232596122,-0.980745478,-0.732143364,-1.404585115,-1.439809366,-0.76188451,-0.762165063,-0.476163708,-0.920086342,-0.577195477,-0.581194407,-1.409269893,0.120663856256474,-0.117428681,-0.329557199,-0.601607937,-0.856525753,-0.624016454,-0.02835084,-0.064289658,0.079837381,-0.056849382,-0.576041659,-1.001219708,-0.745092494,-0.512199145,0.1995191065798751,1.1501834301011973,-0.227569295,-1.06884631,-1.148483675,-0.92127888,-1.433567946,-0.46566829,-0.830082064,-1.496426581,-1.276319831,1.303632707639006,0.8074029310320793,0.3974646032853055,-0.176711264,-0.143123434,-0.24057417,-0.104336817,-0.32558328,-0.486949734,-1.066389103,-0.370050675,0.2226565465329376,0.6732645313370073,0.8021321906204812,-0.536818149,-1.104511498,-0.768879351,-0.605703521,-0.835387143,-0.74964687,-1.266717343,-1.031093018,-1.020251889,-1.336448559,-1.364513269,-0.849011496,-2.040795383,-1.452086441,-0.949715262,-0.623693675,-0.601530952,-0.637918626,-1.077113411,-0.975890741,-0.743274872,0.000641469,-0.615209127,-0.155478209,0.4801679258917682,2.4997801979045566,0.3411893501630559,-1.02131911,-0.003907587,-0.128850846,-1.199342052,1.1219452413463704,-0.545895368,-0.894501814,3.5911731462752683,-0.037311361,0.1241188127824973,2.0947479259046515,0.1420220009530034,-0.36016777,3.700978596378627,0.1808048982960742,-1.015966911,0.4653046128191406,-0.201174158,-0.752269721,-0.513749827,-0.967661195,1.901358186124348,-0.52467353,1.4031340595795092,1.3897301697768354,1.9921521582750743,-0.697010859,-0.890242594,0.3053588173673479,-0.168315502,-0.160134142,0.2682726180305288,-2.182015821,-0.157617215,1.2663894796661286,-1.798302288,1.9927673372660968,-2.102443872,-1.118335888,1.5786824061842062,0.6725006860195862,-0.608857118,-0.673687959,-1.006117826,0.2477149081622338,1.0919015656142177,-0.373970815,-0.34157574,0.6199071085760391,-0.389976474,1.0458372721342044,0.079733739,1.1840838760580368,1.1640810480732209,-0.43830196,-1.991067133,-0.489257213,1.7631425981293738,-0.572028457,-0.715043225,-1.411875922,-0.191853285,-1.299929761,0.4171938751766831,-0.64142866,-0.721780035,0.472101389,-0.072105677,-0.540062922,-0.565988764,-0.762056184,0.5462941734090918,1.3746582066363893,-0.518636742,-1.400692896,0.3600592025523847,0.4994025006379062,-0.038128142,-0.670560718,0.2925448165711006,-0.210039666,0.887127035,0.1224469889511894,-0.695703043,0.9074903428546474,1.1526184837442546,0.2304958653176745,-1.211801513,-1.55338653,0.9200690115475963,0.009013613,-0.709928626,-0.854493699,-1.040621427,0.133301687,-1.412733669,-0.456503422,0.4970399096321472,-1.304725717,0.2531516697385111,-0.97746973,-1.193451849,0.6774844238426223,1.3332703751289705,-0.437476876,-1.264815735,-0.210288489,0.3696024909687624,0.603676893,-0.496505885,-0.018495137,0.4234787135383993,0.236792782879197,0.7605961243316439,-0.160131296,0.681142751,1.3223628246934829,-0.368587623,-1.862734798,-1.677661176,1.3379250508153095,-0.162263758,-1.761833286,-1.728198778,0.8993291042496526,-1.438703583,-0.988338403,-0.942672205,1.0140260447197451,-1.253939272,0.4603755153524929,0.4307963626279787,-0.726756834,0.387542026,0.4504045868007377,-0.593787595,-0.912015728,-0.219698658,-0.19698928,1.038493978779957,-0.015514234,-1.051369299,-0.421438625,0.881722017,-0.733265951,0.5372253327920121,-0.164011802,-0.59583496,0.6043568891740558,-0.058908417,-0.277588303,1.3102362453280552,0.3869699734516285,-0.6620981,0.4764451339251647,-1.213527732,0.217184067,0.7288328790255082,0.9238177926443352,0.2125763425019705,0.4158050834420418,0.000341435,1.0071038928587226,0.3247136004057126,-0.017104057,1.4357735972709564,0.01625508,0.7238462685325207,1.3099103897018622,0.3930079980980254,0.6045958804658108,0.1882520213165704,0.3222864506946702,0.8234523361632065,0.1707678916906843,-0.405760334,-0.01296958,-0.378343787,-1.178685128,-0.860608947,-1.057482529,-0.97879678,-0.843612253,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.1804431,-0.448002489,-0.164705838,-0.222198992,-0.58232111,0.2578776317936541,1.0766419545251222,-0.927416446,0.8810075044915742,1.1801482590271042,-0.758955354,-0.545558311,-0.568138031,-1.12054912,-0.519228775,-0.811545128,-1.13004729,-0.982282086,-1.079026268,-1.137004317,-1.012190146,-0.909088307,-0.8211152,-0.757952736,-0.665240575,-0.543809571,-0.512690296,-0.413994545,-0.380818135,-0.026073148,0.56053737,-0.309886703,0.4734874563537024,1.399678311770124,1.1382700418048386,1.9287771825385849,-0.242212655,0.2017298177255587,-0.11880283,-0.654480935,0.2061978510764889,-0.544281611,-0.857970971,-0.646784118,-0.94269514,-1.20118762,-1.091733963,-0.986438496,-0.882595985,-0.696902847,0.25402741,-0.689540412,-0.996042384,-0.338698973,-0.458666112,-0.52004251,0.1050600338888722,-1.119615671,0.098716508,-0.201377818,-0.592523851,-0.619287095,-0.776095007,-0.753829716,-0.683368222,-0.527016716,-1.012065093,-0.734153568,-0.897417477,-1.119913687,-1.022359682,-0.944974463,-0.885648099,-0.793604456,-0.730549591,-0.603954822,-0.54614948,-0.481923954,-0.41262852,-0.604459335,-0.803341116,-1.293930378,-0.864198977,-0.487994461,0.2066644765933237,0.6365011892533461,-0.744726156,-1.16653115,-1.674856634,-1.386904061,-1.18707194,-1.075901947,-1.10090336,-1.170196112,-1.420260263,-1.122686948,-0.678793476,-0.550916802,-0.786069268,-0.032896888,-0.199121817,-1.302590077,-1.364132448,-1.423907799,-1.424547079,-1.774574484,-1.663085242,-1.1464344,-0.956852505,-0.905267043,-0.016729989,0.237552105,-0.084755561,0.193860438,-1.082355475,-1.481488174,-0.10804767,0.8228257219758887,-0.19760255,-0.371383941,0.0120730029026006,-0.835653652,-0.301293126,-0.705658395,0.7728718962345421,1.2034644154683405,-0.123495647,-0.078635911,-0.686365868,-0.672660332,-0.591803053,-0.677158865,-1.381074899,-0.192724842,-0.683453534,0.5771624773943013,-1.041951919,-0.901445381,-1.361039691,-1.157799795,-1.367930534,-0.853597208,-1.252771206,-0.978645986,-0.561879498,-0.886623339,-1.300227958,-1.144995183,-1.962224939,-1.677163275,-1.820355942,-0.510477767,-1.659751369,-1.282569891,-0.129126585,-0.892040787,340,0.3073460631753782,-0.4533899575948075,1.7863708955087465,-2.4034046483504348,-0.3005982088594874,-0.4388787337840141,1.438432453575276,0.8573209424948863,-0.1863524323197387,-0.1916923285764517,-0.3336617983675517,-0.7744893639334599,-0.1319262404296642,-1.2091244145583009,-0.61930695554216,-0.3741962312378581,2.9605934038158224,1.5799128391663746,0.2657666502650008,1.2753262646995038
